ID,class
1,orchard
2,orchard
3,orchard
4,orchard
5,orchard
6,orchard
7,orchard
8,orchard
9,orchard
10,farm
11,farm
12,farm
13,orchard
14,orchard
15,orchard
16,orchard
17,orchard
18,orchard
19,orchard
20,forest
21,orchard
22,orchard
23,orchard
24,orchard
25,water
26,water
27,water
28,water
29,water
30,water
31,water
32,water
33,water
34,water
35,water
36,water
37,water
38,water
39,water
40,water
41,water
42,water
43,water
44,water
45,water
46,water
47,water
48,water
49,water
50,water
51,water
52,water
53,water
54,water
55,water
56,water
57,water
58,water
59,water
60,water
61,water
62,water
63,water
64,impervious
65,water
66,water
67,water
68,water
69,water
70,water
71,impervious
72,water
73,water
74,water
75,water
76,water
77,water
78,farm
79,impervious
80,impervious
81,impervious
82,water
83,water
84,water
85,water
86,water
87,water
88,water
89,water
90,water
91,water
92,water
93,water
94,water
95,water
96,water
97,water
98,water
99,water
100,water
101,water
102,water
103,water
104,water
105,water
106,water
107,water
108,impervious
109,water
110,impervious
111,water
112,water
113,water
114,water
115,water
116,water
117,water
118,water
119,water
120,water
121,water
122,water
123,water
124,water
125,water
126,grass
127,grass
128,grass
129,grass
130,impervious
131,grass
132,grass
133,grass
134,grass
135,grass
136,grass
137,grass
138,grass
139,grass
140,grass
141,grass
142,grass
143,grass
144,grass
145,grass
146,grass
147,grass
148,grass
149,grass
150,grass
151,grass
152,grass
153,grass
154,grass
155,grass
156,grass
157,orchard
158,grass
159,grass
160,grass
161,grass
162,grass
163,grass
164,grass
165,grass
166,grass
167,grass
168,grass
169,grass
170,grass
171,grass
172,grass
173,grass
174,grass
175,grass
176,grass
177,grass
178,grass
179,grass
180,orchard
181,grass
182,grass
183,grass
184,grass
185,grass
186,grass
187,grass
188,grass
189,grass
190,grass
191,grass
192,grass
193,grass
194,grass
195,grass
196,impervious
197,grass
198,grass
199,grass
200,grass
201,grass
202,grass
203,grass
204,grass
205,grass
206,farm
207,farm
208,grass
209,grass
210,grass
211,grass
212,grass
213,impervious
214,water
215,forest
216,grass
217,impervious
218,grass
219,grass
220,grass
221,grass
222,grass
223,grass
224,grass
225,grass
226,grass
227,grass
228,grass
229,grass
230,grass
231,grass
232,grass
233,grass
234,grass
235,grass
236,grass
237,grass
238,grass
239,grass
240,grass
241,grass
242,grass
243,grass
244,grass
245,impervious
246,grass
247,farm
248,grass
249,grass
250,grass
251,grass
252,grass
253,grass
254,grass
255,grass
256,impervious
257,impervious
258,grass
259,grass
260,grass
261,grass
262,grass
263,grass
264,grass
265,grass
266,grass
267,grass
268,grass
269,grass
270,grass
271,grass
272,grass
273,grass
274,grass
275,grass
276,grass
277,grass
278,grass
279,grass
280,grass
281,grass
282,grass
283,grass
284,grass
285,grass
286,grass
287,grass
288,grass
289,grass
290,grass
291,grass
292,grass
293,grass
294,grass
295,grass
296,grass
297,grass
298,grass
299,grass
300,grass
301,grass
302,grass
303,grass
304,grass
305,grass
306,grass
307,grass
308,grass
309,grass
310,impervious
311,grass
312,grass
313,grass
314,grass
315,grass
316,grass
317,grass
318,forest
319,farm
320,grass
321,grass
322,grass
323,grass
324,grass
325,grass
326,grass
327,grass
328,grass
329,grass
330,grass
331,farm
332,farm
333,grass
334,grass
335,grass
336,impervious
337,grass
338,impervious
339,grass
340,impervious
341,grass
342,grass
343,grass
344,grass
345,grass
346,grass
347,grass
348,grass
349,grass
350,grass
351,grass
352,grass
353,grass
354,grass
355,grass
356,grass
357,grass
358,grass
359,grass
360,grass
361,grass
362,grass
363,grass
364,grass
365,grass
366,grass
367,grass
368,grass
369,grass
370,grass
371,grass
372,grass
373,grass
374,grass
375,impervious
376,impervious
377,impervious
378,impervious
379,impervious
380,impervious
381,impervious
382,impervious
383,impervious
384,impervious
385,impervious
386,impervious
387,impervious
388,impervious
389,impervious
390,impervious
391,impervious
392,impervious
393,impervious
394,impervious
395,impervious
396,impervious
397,impervious
398,impervious
399,impervious
400,impervious
401,impervious
402,impervious
403,impervious
404,impervious
405,impervious
406,impervious
407,impervious
408,impervious
409,impervious
410,impervious
411,impervious
412,impervious
413,impervious
414,impervious
415,impervious
416,impervious
417,impervious
418,impervious
419,impervious
420,impervious
421,impervious
422,impervious
423,impervious
424,impervious
425,impervious
426,impervious
427,impervious
428,impervious
429,impervious
430,impervious
431,impervious
432,impervious
433,impervious
434,impervious
435,impervious
436,impervious
437,impervious
438,impervious
439,impervious
440,impervious
441,impervious
442,impervious
443,impervious
444,impervious
445,impervious
446,impervious
447,impervious
448,impervious
449,impervious
450,impervious
451,impervious
452,farm
453,impervious
454,impervious
455,impervious
456,impervious
457,impervious
458,impervious
459,impervious
460,impervious
461,impervious
462,impervious
463,impervious
464,impervious
465,impervious
466,impervious
467,impervious
468,impervious
469,impervious
470,impervious
471,impervious
472,impervious
473,impervious
474,impervious
475,impervious
476,impervious
477,impervious
478,impervious
479,impervious
480,impervious
481,impervious
482,impervious
483,impervious
484,impervious
485,impervious
486,impervious
487,impervious
488,impervious
489,impervious
490,impervious
491,impervious
492,impervious
493,impervious
494,impervious
495,impervious
496,impervious
497,impervious
498,impervious
499,impervious
500,impervious
501,impervious
502,impervious
503,impervious
504,impervious
505,impervious
506,impervious
507,impervious
508,impervious
509,impervious
510,impervious
511,impervious
512,impervious
513,impervious
514,impervious
515,impervious
516,impervious
517,impervious
518,impervious
519,impervious
520,impervious
521,impervious
522,impervious
523,impervious
524,impervious
525,impervious
526,impervious
527,impervious
528,impervious
529,impervious
530,impervious
531,impervious
532,impervious
533,impervious
534,impervious
535,impervious
536,impervious
537,impervious
538,impervious
539,impervious
540,impervious
541,impervious
542,impervious
543,impervious
544,impervious
545,impervious
546,impervious
547,impervious
548,impervious
549,impervious
550,impervious
551,impervious
552,impervious
553,impervious
554,impervious
555,impervious
556,impervious
557,impervious
558,grass
559,grass
560,grass
561,impervious
562,impervious
563,impervious
564,impervious
565,impervious
566,impervious
567,impervious
568,impervious
569,impervious
570,impervious
571,impervious
572,impervious
573,impervious
574,impervious
575,impervious
576,impervious
577,impervious
578,impervious
579,impervious
580,impervious
581,impervious
582,impervious
583,impervious
584,impervious
585,impervious
586,impervious
587,impervious
588,impervious
589,impervious
590,impervious
591,impervious
592,impervious
593,impervious
594,impervious
595,impervious
596,impervious
597,impervious
598,impervious
599,impervious
600,impervious
601,impervious
602,impervious
603,impervious
604,impervious
605,impervious
606,impervious
607,impervious
608,impervious
609,impervious
610,impervious
611,impervious
612,impervious
613,impervious
614,impervious
615,impervious
616,impervious
617,impervious
618,impervious
619,impervious
620,impervious
621,impervious
622,impervious
623,impervious
624,impervious
625,impervious
626,impervious
627,impervious
628,impervious
629,impervious
630,impervious
631,impervious
632,impervious
633,impervious
634,impervious
635,impervious
636,impervious
637,impervious
638,impervious
639,impervious
640,impervious
641,impervious
642,impervious
643,grass
644,grass
645,grass
646,impervious
647,impervious
648,impervious
649,impervious
650,impervious
651,impervious
652,impervious
653,impervious
654,impervious
655,impervious
656,impervious
657,impervious
658,impervious
659,impervious
660,impervious
661,impervious
662,impervious
663,impervious
664,water
665,impervious
666,impervious
667,impervious
668,impervious
669,farm
670,farm
671,farm
672,impervious
673,impervious
674,impervious
675,impervious
676,orchard
677,orchard
678,impervious
679,farm
680,farm
681,farm
682,forest
683,farm
684,farm
685,farm
686,impervious
687,impervious
688,farm
689,farm
690,farm
691,farm
692,farm
693,farm
694,farm
695,farm
696,farm
697,farm
698,farm
699,farm
700,forest
701,farm
702,farm
703,farm
704,farm
705,farm
706,farm
707,farm
708,farm
709,farm
710,farm
711,farm
712,farm
713,farm
714,farm
715,farm
716,farm
717,farm
718,farm
719,farm
720,farm
721,farm
722,farm
723,farm
724,farm
725,farm
726,farm
727,orchard
728,farm
729,farm
730,farm
731,farm
732,farm
733,farm
734,farm
735,farm
736,farm
737,farm
738,farm
739,farm
740,farm
741,farm
742,farm
743,farm
744,farm
745,farm
746,farm
747,farm
748,farm
749,farm
750,farm
751,farm
752,farm
753,farm
754,farm
755,farm
756,farm
757,farm
758,farm
759,farm
760,farm
761,farm
762,farm
763,farm
764,farm
765,farm
766,farm
767,farm
768,farm
769,farm
770,farm
771,farm
772,farm
773,farm
774,farm
775,farm
776,farm
777,farm
778,farm
779,farm
780,farm
781,water
782,water
783,water
784,farm
785,farm
786,farm
787,farm
788,farm
789,forest
790,forest
791,farm
792,farm
793,farm
794,farm
795,farm
796,farm
797,farm
798,farm
799,farm
800,farm
801,farm
802,farm
803,farm
804,farm
805,farm
806,farm
807,farm
808,orchard
809,farm
810,farm
811,farm
812,farm
813,farm
814,farm
815,farm
816,farm
817,farm
818,farm
819,farm
820,farm
821,farm
822,farm
823,farm
824,farm
825,farm
826,farm
827,grass
828,farm
829,farm
830,farm
831,farm
832,farm
833,farm
834,impervious
835,farm
836,farm
837,farm
838,farm
839,impervious
840,farm
841,impervious
842,farm
843,impervious
844,farm
845,farm
846,farm
847,farm
848,farm
849,farm
850,farm
851,farm
852,water
853,water
854,water
855,water
856,farm
857,farm
858,farm
859,farm
860,farm
861,farm
862,farm
863,farm
864,farm
865,farm
866,farm
867,farm
868,farm
869,farm
870,farm
871,farm
872,farm
873,farm
874,farm
875,farm
876,farm
877,farm
878,farm
879,farm
880,farm
881,farm
882,farm
883,farm
884,farm
885,farm
886,farm
887,farm
888,farm
889,farm
890,farm
891,farm
892,farm
893,farm
894,farm
895,farm
896,farm
897,farm
898,farm
899,farm
900,farm
901,farm
902,farm
903,forest
904,farm
905,farm
906,farm
907,farm
908,farm
909,farm
910,farm
911,farm
912,farm
913,farm
914,farm
915,farm
916,farm
917,farm
918,farm
919,farm
920,farm
921,farm
922,farm
923,grass
924,forest
925,forest
926,forest
927,farm
928,farm
929,farm
930,farm
931,farm
932,farm
933,farm
934,farm
935,farm
936,farm
937,orchard
938,farm
939,farm
940,farm
941,farm
942,farm
943,farm
944,farm
945,farm
946,farm
947,farm
948,farm
949,farm
950,farm
951,farm
952,farm
953,farm
954,farm
955,farm
956,forest
957,orchard
958,forest
959,farm
960,farm
961,farm
962,farm
963,farm
964,farm
965,farm
966,farm
967,farm
968,farm
969,farm
970,farm
971,farm
972,farm
973,farm
974,farm
975,farm
976,farm
977,farm
978,farm
979,grass
980,farm
981,water
982,farm
983,farm
984,farm
985,farm
986,farm
987,farm
988,farm
989,farm
990,farm
991,farm
992,farm
993,farm
994,farm
995,farm
996,farm
997,farm
998,farm
999,impervious
1000,farm
1001,farm
1002,farm
1003,water
1004,farm
1005,farm
1006,grass
1007,farm
1008,farm
1009,farm
1010,farm
1011,farm
1012,farm
1013,farm
1014,farm
1015,farm
1016,farm
1017,farm
1018,farm
1019,farm
1020,farm
1021,farm
1022,farm
1023,farm
1024,farm
1025,farm
1026,farm
1027,farm
1028,farm
1029,farm
1030,farm
1031,farm
1032,farm
1033,farm
1034,farm
1035,farm
1036,farm
1037,farm
1038,farm
1039,farm
1040,farm
1041,farm
1042,farm
1043,orchard
1044,orchard
1045,farm
1046,farm
1047,farm
1048,farm
1049,farm
1050,farm
1051,farm
1052,farm
1053,forest
1054,forest
1055,farm
1056,farm
1057,farm
1058,farm
1059,farm
1060,farm
1061,farm
1062,farm
1063,water
1064,farm
1065,farm
1066,farm
1067,farm
1068,farm
1069,farm
1070,farm
1071,farm
1072,farm
1073,farm
1074,orchard
1075,farm
1076,farm
1077,farm
1078,orchard
1079,farm
1080,farm
1081,farm
1082,farm
1083,farm
1084,farm
1085,farm
1086,farm
1087,farm
1088,farm
1089,farm
1090,farm
1091,farm
1092,farm
1093,farm
1094,farm
1095,farm
1096,farm
1097,farm
1098,farm
1099,farm
1100,farm
1101,farm
1102,farm
1103,farm
1104,farm
1105,farm
1106,farm
1107,farm
1108,farm
1109,farm
1110,farm
1111,farm
1112,farm
1113,farm
1114,farm
1115,farm
1116,farm
1117,orchard
1118,orchard
1119,farm
1120,farm
1121,farm
1122,farm
1123,farm
1124,farm
1125,farm
1126,farm
1127,farm
1128,farm
1129,farm
1130,farm
1131,orchard
1132,farm
1133,farm
1134,farm
1135,farm
1136,farm
1137,farm
1138,farm
1139,farm
1140,farm
1141,farm
1142,farm
1143,grass
1144,farm
1145,farm
1146,farm
1147,farm
1148,farm
1149,farm
1150,farm
1151,farm
1152,farm
1153,farm
1154,farm
1155,farm
1156,farm
1157,farm
1158,water
1159,farm
1160,farm
1161,farm
1162,farm
1163,farm
1164,farm
1165,farm
1166,farm
1167,farm
1168,farm
1169,farm
1170,farm
1171,farm
1172,farm
1173,farm
1174,farm
1175,farm
1176,farm
1177,farm
1178,farm
1179,farm
1180,farm
1181,forest
1182,farm
1183,farm
1184,farm
1185,farm
1186,farm
1187,farm
1188,farm
1189,farm
1190,farm
1191,farm
1192,farm
1193,farm
1194,farm
1195,farm
1196,farm
1197,farm
1198,farm
1199,farm
1200,farm
1201,farm
1202,farm
1203,farm
1204,farm
1205,farm
1206,farm
1207,farm
1208,farm
1209,farm
1210,farm
1211,farm
1212,farm
1213,farm
1214,farm
1215,farm
1216,farm
1217,farm
1218,farm
1219,farm
1220,farm
1221,farm
1222,farm
1223,farm
1224,farm
1225,farm
1226,farm
1227,farm
1228,farm
1229,farm
1230,farm
1231,farm
1232,farm
1233,farm
1234,farm
1235,farm
1236,farm
1237,farm
1238,farm
1239,farm
1240,farm
1241,farm
1242,farm
1243,farm
1244,farm
1245,farm
1246,farm
1247,farm
1248,farm
1249,farm
1250,farm
1251,farm
1252,farm
1253,farm
1254,farm
1255,farm
1256,farm
1257,farm
1258,farm
1259,farm
1260,farm
1261,farm
1262,farm
1263,farm
1264,farm
1265,farm
1266,forest
1267,water
1268,water
1269,farm
1270,farm
1271,farm
1272,farm
1273,farm
1274,farm
1275,water
1276,water
1277,forest
1278,forest
1279,forest
1280,forest
1281,forest
1282,forest
1283,grass
1284,farm
1285,forest
1286,forest
1287,forest
1288,forest
1289,forest
1290,forest
1291,forest
1292,forest
1293,orchard
1294,orchard
1295,forest
1296,forest
1297,forest
1298,forest
1299,forest
1300,forest
1301,orchard
1302,orchard
1303,forest
1304,forest
1305,farm
1306,water
1307,forest
1308,forest
1309,forest
1310,forest
1311,forest
1312,forest
1313,forest
1314,forest
1315,forest
1316,forest
1317,forest
1318,forest
1319,forest
1320,forest
1321,forest
1322,forest
1323,forest
1324,forest
1325,forest
1326,forest
1327,forest
1328,forest
1329,forest
1330,forest
1331,water
1332,forest
1333,forest
1334,forest
1335,forest
1336,forest
1337,forest
1338,forest
1339,forest
1340,forest
1341,forest
1342,forest
1343,forest
1344,forest
1345,forest
1346,forest
1347,forest
1348,forest
1349,forest
1350,forest
1351,forest
1352,forest
1353,forest
1354,forest
1355,forest
1356,forest
1357,forest
1358,orchard
1359,forest
1360,forest
1361,forest
1362,forest
1363,forest
1364,forest
1365,forest
1366,forest
1367,forest
1368,forest
1369,forest
1370,forest
1371,forest
1372,forest
1373,forest
1374,forest
1375,forest
1376,forest
1377,forest
1378,forest
1379,farm
1380,farm
1381,water
1382,water
1383,water
1384,water
1385,forest
1386,forest
1387,forest
1388,forest
1389,forest
1390,forest
1391,forest
1392,forest
1393,forest
1394,forest
1395,forest
1396,forest
1397,forest
1398,forest
1399,forest
1400,forest
1401,forest
1402,orchard
1403,forest
1404,forest
1405,forest
1406,forest
1407,forest
1408,forest
1409,forest
1410,forest
1411,forest
1412,forest
1413,forest
1414,forest
1415,forest
1416,forest
1417,forest
1418,forest
1419,forest
1420,orchard
1421,forest
1422,forest
1423,forest
1424,forest
1425,forest
1426,forest
1427,forest
1428,forest
1429,forest
1430,forest
1431,forest
1432,forest
1433,forest
1434,forest
1435,forest
1436,farm
1437,forest
1438,forest
1439,forest
1440,forest
1441,forest
1442,forest
1443,forest
1444,forest
1445,forest
1446,orchard
1447,forest
1448,forest
1449,forest
1450,forest
1451,forest
1452,forest
1453,forest
1454,forest
1455,forest
1456,forest
1457,forest
1458,forest
1459,forest
1460,forest
1461,forest
1462,forest
1463,forest
1464,forest
1465,forest
1466,forest
1467,forest
1468,forest
1469,forest
1470,forest
1471,forest
1472,forest
1473,forest
